id,y
8.800000000000000000e+01,6.525710342551543874e+01
8.900000000000000000e+01,7.760587700860274651e+01
9.000000000000000000e+01,6.434006303753548650e+01
9.100000000000000000e+01,7.780611231434413355e+01
9.200000000000000000e+01,8.333566895885299175e+01
9.300000000000000000e+01,6.941508138778138459e+01
9.400000000000000000e+01,7.948772823091636042e+01
9.500000000000000000e+01,7.733232799627431575e+01
9.600000000000000000e+01,7.319061942969831591e+01
9.700000000000000000e+01,7.006014488558211895e+01
9.800000000000000000e+01,7.766449992696404081e+01
9.900000000000000000e+01,6.163209720847532225e+01
1.000000000000000000e+02,7.846501933636164949e+01
1.010000000000000000e+02,7.247311193624437919e+01
1.020000000000000000e+02,7.282993243398183836e+01
1.030000000000000000e+02,7.021868729003448095e+01
1.040000000000000000e+02,6.065229037814491164e+01
1.050000000000000000e+02,5.962016445170797851e+01
1.060000000000000000e+02,8.070984722963400770e+01
1.070000000000000000e+02,7.191592913406728371e+01
1.080000000000000000e+02,7.418862853002943325e+01
1.090000000000000000e+02,6.044038124114648980e+01
1.100000000000000000e+02,7.852047295161318630e+01
1.110000000000000000e+02,7.300163184260559035e+01
1.120000000000000000e+02,7.210406167217767859e+01
1.130000000000000000e+02,7.787977462603092249e+01
1.140000000000000000e+02,6.138179762800339745e+01
1.150000000000000000e+02,6.002550031549132115e+01
1.160000000000000000e+02,6.526277161871618659e+01
1.170000000000000000e+02,7.812650632151068919e+01
1.180000000000000000e+02,7.752101545238130598e+01
1.190000000000000000e+02,6.423661049307614235e+01
1.200000000000000000e+02,5.897705729840529187e+01
1.210000000000000000e+02,6.254054972610279606e+01
1.220000000000000000e+02,7.661821739606070025e+01
1.230000000000000000e+02,8.230245185372035621e+01
1.240000000000000000e+02,6.897559174717007124e+01
1.250000000000000000e+02,6.744521817785673079e+01
1.260000000000000000e+02,6.795773360597465285e+01
1.270000000000000000e+02,7.333938392210366430e+01
1.280000000000000000e+02,6.140780372375568419e+01
1.290000000000000000e+02,5.318473056395829701e+01
1.300000000000000000e+02,6.552931103789948963e+01
1.310000000000000000e+02,7.234954796196819871e+01
1.320000000000000000e+02,7.816531978114201706e+01
1.330000000000000000e+02,7.688190115241951617e+01
1.340000000000000000e+02,7.538524324272368915e+01
1.350000000000000000e+02,6.574431215121357752e+01
1.360000000000000000e+02,7.274463515495234844e+01
1.370000000000000000e+02,5.573311235001444430e+01
1.380000000000000000e+02,7.147809540145584606e+01
1.390000000000000000e+02,7.977856929049853818e+01
1.400000000000000000e+02,6.391702313022108228e+01
1.410000000000000000e+02,7.636602552165513202e+01
1.420000000000000000e+02,7.400613775365698643e+01
1.430000000000000000e+02,7.456714876170661910e+01
1.440000000000000000e+02,6.786719684274417830e+01
1.450000000000000000e+02,8.130520710908473347e+01
1.460000000000000000e+02,6.328472547861727548e+01
1.470000000000000000e+02,7.133430057393717050e+01
1.480000000000000000e+02,7.654022262956897293e+01
1.490000000000000000e+02,7.130838021226436751e+01
1.500000000000000000e+02,5.989601096234273570e+01
1.510000000000000000e+02,5.715051745940626660e+01
1.520000000000000000e+02,6.439824615553602882e+01
1.530000000000000000e+02,6.849058437760309914e+01
1.540000000000000000e+02,6.896445420745051536e+01
1.550000000000000000e+02,6.467638122431395686e+01
1.560000000000000000e+02,6.709963026223695692e+01
1.570000000000000000e+02,7.309112038622124885e+01
1.580000000000000000e+02,6.521942761784839604e+01
1.590000000000000000e+02,7.339852523445954091e+01
1.600000000000000000e+02,7.504251310918871809e+01
1.610000000000000000e+02,7.878520415704596758e+01
1.620000000000000000e+02,7.667167001682965122e+01
1.630000000000000000e+02,5.967226888163941112e+01
1.640000000000000000e+02,8.069793036210386106e+01
1.650000000000000000e+02,8.174002460729239772e+01
1.660000000000000000e+02,7.834746448551260301e+01
1.670000000000000000e+02,5.713064070733271649e+01
1.680000000000000000e+02,6.942979940673480144e+01
1.690000000000000000e+02,7.848543662265034015e+01
1.700000000000000000e+02,6.963367704747747666e+01
1.710000000000000000e+02,6.009067004154741909e+01
1.720000000000000000e+02,7.113833916734944296e+01
1.730000000000000000e+02,6.903622684560177447e+01
1.740000000000000000e+02,7.707257926889936073e+01
1.750000000000000000e+02,7.800758291965692592e+01
1.760000000000000000e+02,6.125017521949826005e+01
1.770000000000000000e+02,7.352639700558538038e+01
1.780000000000000000e+02,8.221783240346668720e+01
1.790000000000000000e+02,7.447072643244111134e+01
1.800000000000000000e+02,7.595321978037368638e+01
1.810000000000000000e+02,5.789885118565935329e+01
1.820000000000000000e+02,6.430201623051809179e+01
1.830000000000000000e+02,7.206030606405468575e+01
1.840000000000000000e+02,5.749383359724724585e+01
1.850000000000000000e+02,7.290179930664046992e+01
1.860000000000000000e+02,6.765458990915466586e+01
1.870000000000000000e+02,7.021801937143582961e+01
1.880000000000000000e+02,8.285972210543563676e+01
1.890000000000000000e+02,6.422867231883903116e+01
1.900000000000000000e+02,7.248951892520403817e+01
1.910000000000000000e+02,6.828106415945440233e+01
1.920000000000000000e+02,7.796648161051757597e+01
1.930000000000000000e+02,7.375723842303924016e+01
1.940000000000000000e+02,7.510714856663760486e+01
1.950000000000000000e+02,6.245072858232227730e+01
1.960000000000000000e+02,7.594154770137063792e+01
1.970000000000000000e+02,6.373660462923710668e+01
1.980000000000000000e+02,6.498938177022812113e+01
1.990000000000000000e+02,7.102402138907829965e+01
2.000000000000000000e+02,6.456087145255894200e+01
2.010000000000000000e+02,6.260424746799085938e+01
2.020000000000000000e+02,5.735092052043430755e+01
2.030000000000000000e+02,6.911603704338355669e+01
2.040000000000000000e+02,6.882704621079915341e+01
2.050000000000000000e+02,7.477397629195873208e+01
2.060000000000000000e+02,6.979422401179365920e+01
2.070000000000000000e+02,7.391526378342119585e+01
2.080000000000000000e+02,6.809089644393507967e+01
2.090000000000000000e+02,7.873870638124114407e+01
2.100000000000000000e+02,6.407901318931128287e+01
2.110000000000000000e+02,6.466890346757071484e+01
2.120000000000000000e+02,6.668332924603980416e+01
2.130000000000000000e+02,6.555266158557083145e+01
2.140000000000000000e+02,6.474142061719459207e+01
2.150000000000000000e+02,7.604026588086237837e+01
2.160000000000000000e+02,6.776210151696383832e+01
2.170000000000000000e+02,7.001328727518566097e+01
2.180000000000000000e+02,8.106227776412660546e+01
2.190000000000000000e+02,6.578118224513310963e+01
2.200000000000000000e+02,7.527941876567552981e+01
2.210000000000000000e+02,7.249698298455801648e+01
2.220000000000000000e+02,7.449098282732734333e+01
2.230000000000000000e+02,7.664103691355529691e+01
2.240000000000000000e+02,7.990643116576676164e+01
2.250000000000000000e+02,5.720569560318585189e+01
2.260000000000000000e+02,8.184161995396549116e+01
2.270000000000000000e+02,6.747042334139995035e+01
2.280000000000000000e+02,7.981155411410829004e+01
2.290000000000000000e+02,5.567515536314643043e+01
2.300000000000000000e+02,6.240310031806568247e+01
2.310000000000000000e+02,6.723044611045095564e+01
2.320000000000000000e+02,7.125367023675431710e+01
2.330000000000000000e+02,6.957021265352844352e+01
2.340000000000000000e+02,6.336600948533201461e+01
2.350000000000000000e+02,6.564007227081435758e+01
2.360000000000000000e+02,8.003454841683655729e+01
2.370000000000000000e+02,6.263937142962490867e+01
2.380000000000000000e+02,7.210629665225584972e+01
2.390000000000000000e+02,6.827865756853341850e+01
2.400000000000000000e+02,7.663689771499898029e+01
2.410000000000000000e+02,6.160552290179313673e+01
2.420000000000000000e+02,7.297614356393462742e+01
2.430000000000000000e+02,6.120423877418057401e+01
2.440000000000000000e+02,7.233046508576407518e+01
2.450000000000000000e+02,8.162709824780513657e+01
2.460000000000000000e+02,6.045295708065042817e+01
2.470000000000000000e+02,7.037828302332916053e+01
2.480000000000000000e+02,7.172486420640025528e+01
2.490000000000000000e+02,7.004191619680656800e+01
2.500000000000000000e+02,6.206674506713856942e+01
2.510000000000000000e+02,6.179552817301902934e+01
2.520000000000000000e+02,7.255472658878029790e+01
2.530000000000000000e+02,6.961386334105326057e+01
2.540000000000000000e+02,7.384733087229867010e+01
2.550000000000000000e+02,7.601009266430318689e+01
2.560000000000000000e+02,5.786178024394631336e+01
2.570000000000000000e+02,8.182553152531835394e+01
2.580000000000000000e+02,6.464659953544330051e+01
2.590000000000000000e+02,7.212263434456573918e+01
2.600000000000000000e+02,6.901262458463280325e+01
2.610000000000000000e+02,6.242921416968663806e+01
2.620000000000000000e+02,7.924388279956100689e+01
2.630000000000000000e+02,7.396478216707893694e+01
2.640000000000000000e+02,7.078942005319056818e+01
2.650000000000000000e+02,7.516215527420739306e+01
2.660000000000000000e+02,7.676904723922717722e+01
2.670000000000000000e+02,6.535959080048972680e+01
2.680000000000000000e+02,6.216495865868412807e+01
2.690000000000000000e+02,7.016673536509694031e+01
2.700000000000000000e+02,7.025141173173122411e+01
2.710000000000000000e+02,5.931257866625902864e+01
2.720000000000000000e+02,7.686543279799499828e+01
2.730000000000000000e+02,7.418775013203692481e+01
2.740000000000000000e+02,8.298275791455964168e+01
2.750000000000000000e+02,5.263063826863449890e+01
2.760000000000000000e+02,5.624869360557813280e+01
2.770000000000000000e+02,5.327527097697047509e+01
2.780000000000000000e+02,7.859395064252007046e+01
2.790000000000000000e+02,6.499304353151919145e+01
2.800000000000000000e+02,6.429172271848788967e+01
2.810000000000000000e+02,6.596506458329312750e+01
2.820000000000000000e+02,7.391096228143899793e+01
2.830000000000000000e+02,7.860253898349627377e+01
2.840000000000000000e+02,6.196808503672154700e+01
2.850000000000000000e+02,8.235171346901557854e+01
2.860000000000000000e+02,7.102018762536341967e+01
2.870000000000000000e+02,6.032165736161034175e+01
2.880000000000000000e+02,5.901848192117650882e+01
2.890000000000000000e+02,6.293976810383536957e+01
2.900000000000000000e+02,6.812100421651217630e+01
2.910000000000000000e+02,7.858710644471024409e+01
2.920000000000000000e+02,7.498153529728500644e+01
2.930000000000000000e+02,6.680521987800111106e+01
2.940000000000000000e+02,6.391915138863314638e+01
2.950000000000000000e+02,5.438904042176987019e+01
2.960000000000000000e+02,7.349007984953556161e+01
2.970000000000000000e+02,7.595950994002323853e+01
2.980000000000000000e+02,8.079182913214842188e+01
2.990000000000000000e+02,6.938412388170006295e+01
3.000000000000000000e+02,7.590133520850402249e+01
3.010000000000000000e+02,7.611976042699328104e+01
3.020000000000000000e+02,7.551797838694658083e+01
3.030000000000000000e+02,5.865501429838183611e+01
3.040000000000000000e+02,7.159058761026329876e+01
3.050000000000000000e+02,6.800364038310210901e+01
3.060000000000000000e+02,7.127597613116999753e+01
3.070000000000000000e+02,7.013753113510220771e+01
3.080000000000000000e+02,7.438338038830416110e+01
3.090000000000000000e+02,6.614612277488308223e+01
3.100000000000000000e+02,7.342369257549070483e+01
3.110000000000000000e+02,6.801179015684557783e+01
3.120000000000000000e+02,7.830764277306069232e+01
3.130000000000000000e+02,7.080361183522718704e+01
3.140000000000000000e+02,5.978557778946517232e+01
3.150000000000000000e+02,6.791342607320186175e+01
3.160000000000000000e+02,6.384307660766545212e+01
3.170000000000000000e+02,6.147519206546387949e+01
3.180000000000000000e+02,6.300421525385002752e+01
3.190000000000000000e+02,7.933863544427133263e+01
3.200000000000000000e+02,6.786806890211120447e+01
3.210000000000000000e+02,7.399235019816781289e+01
3.220000000000000000e+02,7.585135920197576809e+01
3.230000000000000000e+02,7.344995027587403058e+01
3.240000000000000000e+02,8.064905930600596662e+01
3.250000000000000000e+02,7.422203530116485126e+01
3.260000000000000000e+02,7.695031508870548009e+01
3.270000000000000000e+02,6.674146545745624337e+01
3.280000000000000000e+02,7.250910857155618316e+01
3.290000000000000000e+02,7.067060171316173012e+01
3.300000000000000000e+02,7.682248614835783940e+01
3.310000000000000000e+02,7.463876330883070409e+01
3.320000000000000000e+02,7.195077139769742303e+01
3.330000000000000000e+02,6.465638583823611896e+01
3.340000000000000000e+02,5.612238990800536698e+01
3.350000000000000000e+02,7.233079641944399896e+01
3.360000000000000000e+02,6.191532764901981523e+01
3.370000000000000000e+02,7.800896716461292613e+01
3.380000000000000000e+02,6.254709413626505921e+01
3.390000000000000000e+02,7.103228445885666531e+01
3.400000000000000000e+02,6.959500877158899357e+01
3.410000000000000000e+02,7.126066642794967265e+01
3.420000000000000000e+02,7.165708830390948947e+01
3.430000000000000000e+02,6.415460792404310553e+01
3.440000000000000000e+02,8.070006316466086105e+01
3.450000000000000000e+02,6.190324918832924084e+01
3.460000000000000000e+02,6.468285796632439144e+01
3.470000000000000000e+02,7.351539093503203048e+01
3.480000000000000000e+02,6.329689811242527497e+01
3.490000000000000000e+02,7.589721286880428863e+01
3.500000000000000000e+02,7.819628812271417928e+01
3.510000000000000000e+02,7.104126344864651799e+01
3.520000000000000000e+02,7.746173289281581731e+01
3.530000000000000000e+02,7.895777780938220758e+01
3.540000000000000000e+02,6.940424771950961258e+01
3.550000000000000000e+02,5.767348401508893119e+01
3.560000000000000000e+02,6.268564149803116692e+01
3.570000000000000000e+02,7.825665830390134659e+01
3.580000000000000000e+02,7.659031729420786405e+01
3.590000000000000000e+02,6.556633124768097787e+01
3.600000000000000000e+02,6.062206485584876958e+01
3.610000000000000000e+02,7.977138827122684006e+01
3.620000000000000000e+02,7.753975545545530679e+01
3.630000000000000000e+02,6.119519199060695769e+01
3.640000000000000000e+02,7.440085409591422660e+01
3.650000000000000000e+02,8.090770206749608917e+01
3.660000000000000000e+02,6.612707320505535336e+01
3.670000000000000000e+02,7.299677375525065770e+01
3.680000000000000000e+02,6.180922284219477802e+01
3.690000000000000000e+02,7.513681656192194680e+01
3.700000000000000000e+02,7.019402888007941499e+01
3.710000000000000000e+02,7.436597295159501186e+01
3.720000000000000000e+02,6.393409265994537094e+01
3.730000000000000000e+02,5.209149476390587097e+01
3.740000000000000000e+02,7.812615270993593697e+01
3.750000000000000000e+02,6.037426018519803250e+01
3.760000000000000000e+02,7.364838961688725760e+01
3.770000000000000000e+02,7.667716603531440001e+01
3.780000000000000000e+02,7.959138714122562419e+01
3.790000000000000000e+02,6.715266113852241858e+01
3.800000000000000000e+02,7.258956800927062147e+01
3.810000000000000000e+02,7.584854616305342745e+01
3.820000000000000000e+02,7.200003277343792263e+01
3.830000000000000000e+02,7.547191662661902001e+01
3.840000000000000000e+02,7.712995971669397477e+01
3.850000000000000000e+02,7.000654753096479510e+01
3.860000000000000000e+02,6.591308257299445472e+01
3.870000000000000000e+02,7.132320886486290590e+01
3.880000000000000000e+02,6.536044934328637623e+01
3.890000000000000000e+02,6.790676752775839020e+01
3.900000000000000000e+02,6.321096252854270148e+01
3.910000000000000000e+02,7.136450839766646936e+01
3.920000000000000000e+02,7.191131396561078759e+01
3.930000000000000000e+02,6.103228208263236354e+01
3.940000000000000000e+02,6.395923769597613529e+01
3.950000000000000000e+02,8.050349045986732222e+01
3.960000000000000000e+02,7.910378474419290740e+01
3.970000000000000000e+02,7.364305071647429202e+01
3.980000000000000000e+02,6.883537144780301276e+01
3.990000000000000000e+02,6.835519136158313813e+01
4.000000000000000000e+02,7.523210444632438509e+01
4.010000000000000000e+02,6.861836634192771101e+01
4.020000000000000000e+02,8.130966511015347464e+01
4.030000000000000000e+02,7.087117135876704310e+01
4.040000000000000000e+02,6.430349362448838235e+01
4.050000000000000000e+02,7.387292492093844487e+01
4.060000000000000000e+02,7.035394338008072168e+01
4.070000000000000000e+02,8.293767425072637423e+01
4.080000000000000000e+02,7.513013216380110748e+01
4.090000000000000000e+02,6.984708350943422772e+01
4.100000000000000000e+02,7.447032448665780180e+01
4.110000000000000000e+02,8.288498453229911433e+01
4.120000000000000000e+02,7.208594144043242125e+01
4.130000000000000000e+02,8.015992118202773042e+01
4.140000000000000000e+02,6.108811583837220383e+01
4.150000000000000000e+02,6.539597458324929846e+01
4.160000000000000000e+02,6.488051591223710091e+01
4.170000000000000000e+02,7.709724008309579801e+01
4.180000000000000000e+02,6.820748854570314279e+01
4.190000000000000000e+02,8.266781866061481310e+01
4.200000000000000000e+02,7.531020261482639455e+01
4.210000000000000000e+02,7.586923943329591680e+01
4.220000000000000000e+02,7.539625881975415211e+01
4.230000000000000000e+02,8.229255279735023976e+01
4.240000000000000000e+02,6.681923252941439273e+01
4.250000000000000000e+02,7.726071587294444498e+01
4.260000000000000000e+02,6.348818403659765153e+01
4.270000000000000000e+02,6.858388053151854535e+01
4.280000000000000000e+02,6.962163154156897349e+01
4.290000000000000000e+02,6.626293950891543716e+01
4.300000000000000000e+02,6.263855974748612709e+01
4.310000000000000000e+02,6.050645966220965022e+01
4.320000000000000000e+02,5.233558935623834429e+01
4.330000000000000000e+02,8.011983028129340312e+01
4.340000000000000000e+02,6.783516666138524442e+01
4.350000000000000000e+02,7.462540447300187907e+01
4.360000000000000000e+02,6.651691554954820162e+01
4.370000000000000000e+02,7.674568705447651951e+01
4.380000000000000000e+02,7.683559027474800018e+01
4.390000000000000000e+02,7.381797259746961970e+01
4.400000000000000000e+02,7.503052131620917464e+01
4.410000000000000000e+02,7.989389144734083459e+01
4.420000000000000000e+02,7.689738081963534455e+01
4.430000000000000000e+02,5.820453192567087086e+01
4.440000000000000000e+02,6.766311746487255618e+01
4.450000000000000000e+02,7.935086546318790113e+01
4.460000000000000000e+02,6.380769937686888937e+01
4.470000000000000000e+02,7.559740384977921224e+01
4.480000000000000000e+02,6.167159194612280260e+01
4.490000000000000000e+02,6.556304762291205179e+01
4.500000000000000000e+02,6.896367451946073857e+01
4.510000000000000000e+02,6.173017233006562776e+01
4.520000000000000000e+02,6.349482814524294128e+01
4.530000000000000000e+02,7.135307861842414923e+01
4.540000000000000000e+02,7.932374112512694353e+01
4.550000000000000000e+02,6.255673804972523300e+01
4.560000000000000000e+02,7.226042698276243925e+01
4.570000000000000000e+02,7.382849063786207466e+01
4.580000000000000000e+02,6.141397284488871122e+01
4.590000000000000000e+02,7.484501091533432771e+01
4.600000000000000000e+02,6.332970369816861478e+01
4.610000000000000000e+02,6.825957315457534946e+01
4.620000000000000000e+02,6.774708188615159088e+01
4.630000000000000000e+02,6.881752174885599516e+01
4.640000000000000000e+02,7.600832569550071582e+01
4.650000000000000000e+02,5.890526477680739958e+01
4.660000000000000000e+02,6.158459331455885177e+01
4.670000000000000000e+02,7.525965477612859900e+01
4.680000000000000000e+02,6.561527174773591753e+01
4.690000000000000000e+02,7.995650035769851627e+01
4.700000000000000000e+02,6.589769406330610479e+01
4.710000000000000000e+02,6.384483253329055685e+01
4.720000000000000000e+02,7.560832425817861235e+01
4.730000000000000000e+02,7.702025654083777795e+01
4.740000000000000000e+02,8.011269533292609424e+01
4.750000000000000000e+02,7.306840547792734242e+01
4.760000000000000000e+02,7.353658207540014757e+01
4.770000000000000000e+02,7.432591439296079727e+01
4.780000000000000000e+02,6.275977139664247773e+01
4.790000000000000000e+02,8.156889032362136049e+01
4.800000000000000000e+02,6.345780359081509658e+01
4.810000000000000000e+02,6.566073981027165019e+01
4.820000000000000000e+02,7.456004472706879938e+01
4.830000000000000000e+02,8.221071939741854351e+01
4.840000000000000000e+02,5.495167795324195481e+01
4.850000000000000000e+02,7.426641632091826750e+01
4.860000000000000000e+02,7.750838729119691095e+01
4.870000000000000000e+02,5.852035671813783324e+01
4.880000000000000000e+02,7.132737780701764052e+01
4.890000000000000000e+02,7.640137843131557815e+01
4.900000000000000000e+02,8.021412504220241146e+01
4.910000000000000000e+02,6.858724483662784621e+01
4.920000000000000000e+02,7.919327058740636005e+01
4.930000000000000000e+02,6.300529191607857626e+01
4.940000000000000000e+02,5.943068676455833099e+01
4.950000000000000000e+02,6.593555198875549195e+01
4.960000000000000000e+02,6.765639113510124503e+01
4.970000000000000000e+02,7.049645989537303592e+01
4.980000000000000000e+02,7.119040277397503758e+01
4.990000000000000000e+02,7.177838744237826063e+01
5.000000000000000000e+02,6.052895476039791589e+01
5.010000000000000000e+02,6.932908499135584179e+01
5.020000000000000000e+02,5.819510206599947111e+01
5.030000000000000000e+02,6.868794236064677250e+01
5.040000000000000000e+02,7.631540146397760793e+01
5.050000000000000000e+02,6.747173488184930079e+01
5.060000000000000000e+02,7.915468860327963796e+01
5.070000000000000000e+02,6.473900616250118389e+01
5.080000000000000000e+02,6.686976166996676341e+01
5.090000000000000000e+02,6.825917314246827061e+01
5.100000000000000000e+02,7.430208457588983606e+01
5.110000000000000000e+02,6.290174118387593438e+01
5.120000000000000000e+02,8.127189983188124245e+01
5.130000000000000000e+02,5.738583159078519458e+01
5.140000000000000000e+02,6.280683473887948054e+01
5.150000000000000000e+02,6.767420375344310912e+01
5.160000000000000000e+02,6.987732314207890738e+01
5.170000000000000000e+02,7.531843233782382185e+01
5.180000000000000000e+02,6.238188015885681637e+01
5.190000000000000000e+02,7.470611175243033131e+01
5.200000000000000000e+02,7.578863836165787404e+01
5.210000000000000000e+02,7.225359916802351279e+01
5.220000000000000000e+02,6.334164714300796106e+01
5.230000000000000000e+02,7.765919553317415591e+01
5.240000000000000000e+02,8.170350443472921143e+01
5.250000000000000000e+02,7.665391577313306470e+01
5.260000000000000000e+02,5.861224161654070031e+01
5.270000000000000000e+02,6.529874394900539869e+01
5.280000000000000000e+02,6.669381233693530930e+01
5.290000000000000000e+02,7.424580311268131538e+01
5.300000000000000000e+02,6.010868110064066627e+01
5.310000000000000000e+02,7.191591214952148903e+01
5.320000000000000000e+02,8.359405109571612513e+01
5.330000000000000000e+02,6.898399304040368918e+01
5.340000000000000000e+02,6.409034021646161250e+01
5.350000000000000000e+02,7.113258731933117929e+01
5.360000000000000000e+02,6.317782182148342685e+01
5.370000000000000000e+02,7.187221800193762533e+01
5.380000000000000000e+02,7.452977011412622232e+01
5.390000000000000000e+02,6.336762845223918816e+01
5.400000000000000000e+02,5.546575688843497431e+01
5.410000000000000000e+02,7.299586097602774259e+01
5.420000000000000000e+02,5.533993586509984652e+01
5.430000000000000000e+02,7.629870266504843812e+01
5.440000000000000000e+02,7.167270199849662049e+01
5.450000000000000000e+02,7.425171211345428901e+01
5.460000000000000000e+02,7.230292056084702779e+01
5.470000000000000000e+02,6.326107353121989973e+01
5.480000000000000000e+02,6.360233469176051102e+01
5.490000000000000000e+02,6.766885383083796057e+01
5.500000000000000000e+02,8.109007917524523634e+01
5.510000000000000000e+02,7.494410582034339541e+01
5.520000000000000000e+02,7.572800174910231874e+01
5.530000000000000000e+02,6.999900116605405742e+01
5.540000000000000000e+02,8.102818147304171248e+01
5.550000000000000000e+02,6.249887138901518568e+01
5.560000000000000000e+02,7.445643043534964534e+01
5.570000000000000000e+02,6.460096582747344485e+01
5.580000000000000000e+02,6.755208382676541135e+01
5.590000000000000000e+02,6.736737160196847185e+01
5.600000000000000000e+02,5.546532537631420468e+01
5.610000000000000000e+02,7.298447004176657060e+01
5.620000000000000000e+02,8.002492484912500004e+01
5.630000000000000000e+02,7.049797227894457308e+01
5.640000000000000000e+02,7.249249191372419432e+01
5.650000000000000000e+02,6.794399927111639670e+01
5.660000000000000000e+02,7.068489158822549712e+01
5.670000000000000000e+02,7.427019416298556109e+01
5.680000000000000000e+02,6.463038877931842308e+01
5.690000000000000000e+02,6.790939290702283415e+01
5.700000000000000000e+02,6.743768942357688445e+01
5.710000000000000000e+02,8.043266662653508092e+01
5.720000000000000000e+02,6.758685920802147962e+01
5.730000000000000000e+02,6.986648456960578812e+01
5.740000000000000000e+02,7.117281458109825110e+01
5.750000000000000000e+02,7.196864555776801353e+01
5.760000000000000000e+02,7.262696261801929154e+01
5.770000000000000000e+02,7.902736070800713719e+01
5.780000000000000000e+02,7.164446273703279644e+01
5.790000000000000000e+02,5.890989662341022637e+01
5.800000000000000000e+02,6.695520788970613069e+01
5.810000000000000000e+02,6.198504917260152780e+01
5.820000000000000000e+02,7.422522454467643627e+01
