Id,y
124,258.9416212059114741351
125,-313.2313127499877509763
126,242.4977048684352780583
127,-198.5605701562642479985
128,52.9937244642584133203
129,-138.9274281438354989859
130,-470.6206106524006145264
131,-345.8931281586386603522
132,27.0313892946029348252
133,-81.7239901506101631412
134,-27.1449947893924665721
135,262.3713558611386815755
136,137.6916813278260178777
137,137.9214904600242448396
138,530.9404762712717911199
139,-138.6317465730863318640
140,395.4771474693616255536
141,-859.2834103713555577997
142,-54.9567715096395232877
143,-106.7478688240702524581
144,207.4428655869876934048
145,-332.9358451431071443949
146,210.2348212019078346202
147,59.4205415925197968363
148,444.7339051799055482661
149,-434.7628422048114771314
150,-37.4454203659746553967
151,-138.1526125825385804546
152,461.0631638293843934662
153,-379.2772635718191622800
154,92.5418526720393401774
155,305.7390835997967997173
156,80.0323705034440990858
157,-141.0399583548089026408
158,266.3709613985743658304
159,70.2755961131891808691
160,-327.5483225992003326610
161,239.7496729801660819703
162,-85.7958047026034762439
163,-169.6255690831833362608
164,347.6085095050623863244
165,12.0503137755800135977
166,-280.6904182608005271504
167,223.8650173754355421352
168,348.0117370344604523780
169,343.5069526986724781636
170,-235.0744979131630429947
171,-280.4314403218377833582
172,-163.0933068547921607205
173,686.5203657568615653872
174,-614.0860302077371670748
175,217.8158667823151404264
176,186.6848149193601784646
177,159.8677257565132094896
178,-325.9212601731234144609
179,-294.1592604176964300677
180,99.1173761533239883192
181,-398.9064140038640289276
182,-120.3021090285921701479
183,-474.2024148446031972526
184,4.8913891296539757647
185,100.1240974221558843738
186,-352.5361082287041085692
187,-134.3221445803959852583
188,148.6377621396250674479
189,140.5549780513938173954
190,-194.0204696235316532693
191,49.5404300133631991798
192,408.2083995635284736636
193,34.3882520575618144676
194,302.1312501476652414567
195,-306.9947213816413977838
196,417.3801773990561514438
197,-15.7848751230196064910
198,-475.1272604502674994364
199,99.7030794200414050010
200,-456.0700226896627782480
201,-95.5821695387737690908
202,-37.1053194867664615231
203,759.5454367991671915661
204,-180.6041858917056970313
205,-203.1388941192180652706
206,214.6606275225126410078
207,581.5074187520053783373
208,-187.1978097061468417905
209,238.4540383405985153331
210,288.8488400891993705955
211,-131.0551037627657819939
212,-26.7379660196800159611
213,-35.7286372385385249117
214,-463.6714227499131197874
215,-730.9267602867532787059
216,-266.9498832552546900843
217,487.3977406610016487321
218,-629.7373138183852461225
219,143.0062868543109289021
220,95.5802331450194344598
221,-250.0721893001645526056
222,-78.2682945204558393471
223,-24.8769523854811041019
224,-194.3178670651104766876
225,-72.3748590092222485737
226,-334.6402732176055678792
227,433.3621327078385547793
228,-463.7743521818298404469
229,167.0577386883169310750
230,141.7259347261570496812
231,48.6617596454270397999
232,172.8435670750604629120
233,-451.6307088046652893354
234,451.7929765053735309266
235,-283.1406847832778908014
236,-595.6891574975920775614
237,117.3998870604921194172
238,-19.4561347026344932942
239,-34.3346840552925058887
240,336.3023658987110025009
241,393.6613172711093397993
242,-122.7015962587086477242
243,-440.6166592484565853738
244,177.6578477346773183854
245,317.1856877690885312404
246,-273.6193350120342415721
247,-766.8276511321141697408
248,215.3292325196143224275
249,599.1822794522088315716
250,-415.9918653536133206217
251,-378.5846099520531424787
252,287.2136879036058303427
253,-221.7289908156131730266
254,604.0513049353560290911
255,-37.4601852858189872109
256,-47.8920900297432368120
257,-70.6281618610358634669
258,-63.2861915816528153300
259,-458.4593122687662685166
260,-468.7081339661738752511
261,-136.8320290479209404566
262,865.1836768097458616467
263,-156.9320773747213593197
264,-356.7197977649015001589
265,124.3057103172451860473
266,275.6214822339002239460
267,-37.9682268352937200007
268,-171.2298604712114524773
269,67.7128878955374631232
270,-587.0878343258857512410
271,-162.8870634940760169229
272,-220.0191003228101180866
273,151.4152988153739443078
274,-103.0648453734766718526
275,115.5146059418528494689
276,-415.9002394234874486756
277,113.0482782536150807573
278,239.2097254600101337019
279,-290.1606569448830441615
280,-265.4976969231252041936
281,-82.9776868197133978811
282,171.3402323299173701798
283,-150.7139626309621860401
284,123.6222553536476453928
285,-82.5623336546948394243
286,204.1972272741400047380
287,-211.2698826279130059902
288,-218.0486139023951182025
289,700.0252266630677695503
290,-677.1430869492075999005
291,-72.8807380411393239683
292,-107.3116586180888560875
293,-245.6924381247361850455
294,-341.4164844772774927151
295,-170.4876652869384656697
296,25.5136138874964224499
297,72.6368119762006188012
298,-265.2714337559212367523
299,-100.9698997923633783103
300,-32.3768635221697635984
301,-293.5997590158196430821
302,-269.5214135500110614885
303,-46.4227950815348791025
304,498.3021858191829096540
305,-91.0900889812527623235
306,-446.9597818230066081924
307,-201.8002533822925954610
308,177.9636430304239524958
309,-275.2458838637388112147
310,-120.5561129363406678294
311,530.3651740992249870033
312,-237.0453300237031726283
313,-455.2721811002504068711
314,-373.1500032150835295397
315,134.3104301911245670453
316,120.8526439226412492189
317,-510.2353423384070083557
318,465.8625472982888595652
319,138.4754220769004291469
320,-501.9313925757849688125
321,-539.2913915672739904039
322,310.7655009490074462519
323,131.6683170203917256913
324,102.4667363197078486792
325,586.2618295930764134027
326,-681.7683909216306119561
327,270.0698683988576931370
328,-49.1190493058510568858
329,149.3866138208824736466
330,-322.8027812321136025275
331,-680.6302219064605196763
332,-144.7607342507076282345
333,567.4827481675504259329
334,327.0119661600177778382
335,282.9595441437871272683
336,-344.4667580017581371976
337,-278.2551014875283499350
338,-70.5664180166062067201
339,-115.8128556504306914121
340,-186.0711513686289890757
341,376.9340440511083443198
342,27.4123150856125228358
343,-180.1046936717139033135
344,465.0526235099692939912
345,-23.2286787267929426548
346,162.0787725008676432026
347,-247.2350429354015375338
348,-268.2182490786871085220
349,284.3198775237699464924
350,544.6478234173725923029
351,-52.9427370610572651799
352,525.6969649081689794912
353,-66.6491313184800162617
354,73.1176993394750240896
355,5.5174449507441973850
356,-53.1020449268163332590
357,248.7585273447884901543
358,-373.1154950174377518124
359,88.4658911431806274095
360,-68.5688173226892274670
361,457.0400378982027973507
362,182.8754457539445752445
363,-52.8514333716707511712
364,-44.3151165370576762825
365,466.2117239954366709753
366,-547.5416304360658159567
367,-823.3098309893730402109
368,-38.4583826300544302512
369,392.8894166140357242512
370,11.1873099829899906865
371,445.4105496004092969997
372,-184.7592210822665776959
373,-213.1726538048606869324
374,-49.8303139122022926699
375,-307.6868167518415475570
376,122.6973356579115517206
377,60.6561466019047657028
378,0.6010789931883323556
379,-179.0462931405311906019
380,-275.9639934912223679930
381,-580.2667259854267740593
382,396.1074083681318143135
383,-268.1474262279602953640
384,393.8115131057811595383
385,155.7506426629382190185
386,375.6096092556821304242
387,-391.3988419001651095641
388,-122.1852167162686271240
389,202.4489450909264292022
390,28.1425994353270887416
391,-626.7519409491275155233
392,14.5913178181191138805
393,25.4326801151543335777
394,-87.3374904212186891073
395,-408.1185223595543902775
396,-222.9477194147329441876
397,507.0324503000459230861
398,216.6199293754304449067
399,80.4235601814490763672
400,224.0193836346938951465
401,-305.6649596017513204060
402,68.6024011370978143987
403,340.2762413277015980384
404,296.9616732888903243293
405,-330.1143369369232232202
406,-6.8941521276312638378
407,-648.9427524785048717604
408,-693.1154338588938799148
409,316.8022286556268909408
410,-320.6136683324810974227
411,-184.9621078230313173663
412,-80.3186283780616889771
413,-204.8077668191153861699
414,-6.2976818348985714735
415,90.5995739684763918831
416,160.5452115511972408513
417,177.5096090314704611046
418,5.7540365389402499119
419,50.7523931210234451328
420,-294.3711996562158219604
421,-323.6854885447299352563
422,-79.4153813282725593581
423,-471.2293613705559209848
424,356.8490697041266912493
425,114.8624185676836475523
426,-325.9689649558436030929
427,225.9451233886698560127
428,-154.8967449103993203607
429,138.2748901787676345521
430,205.8478316505907059764
431,-136.2093257399614572023
432,742.9014111238885789135
433,-58.6811602779901022586
434,109.2826893614303571667
435,110.3257335529937961383
436,688.7606242877324120855
437,216.8036646558233826454
438,-314.5438654719777673563
439,71.1666315817731458537
440,-44.7153193953098480051
441,95.3688523991169887495
442,381.1331020849581250332
443,333.0832212392503492993
444,-235.7531901960264804075
445,256.4729513167827690268
446,-277.2453488255381444105
447,-101.8034541058565025651
448,-447.6623093048756345524
449,-70.2472121853228088639
450,-69.4323721119664867274
451,-63.8260502251762318338
452,165.9796565323879633524
453,714.5507587195378391698
454,452.9489951519132091562
455,-58.4830384407724750417
456,-62.0132250176411403686
457,57.0548905391740603932
458,-702.7710687448216049233
459,-285.0253419375962948834
460,335.4030231439486442468
461,93.5260667240650036547
462,-34.9944371772525499864
463,338.7111894033408816540
464,-360.3488152176358312317
465,355.9517501418458778062
466,-494.9310947103274997971
467,178.5826069597069931660
468,-349.7477328059620163003
469,441.6452044429018428673
470,-151.8698200571894858513
471,-153.5405321117382868579
472,322.3433688564731482984
473,-197.1348736707668649615
474,141.5022063500085209853
475,386.8763640461044701624
476,-244.7157127717660785038
477,4.2009833285263740166
478,341.7485791901943343873
479,-484.2056779586370112156
480,124.2641933448578583921
481,501.5103854367653184454
482,116.8252558061887214080
483,-311.1997424399975784581
484,102.6003273277331970803
485,281.7720338466867815441
486,-88.0127793947557819365
487,-171.1128809751622554813
488,-392.1107886209491653062
489,648.7425909411894053846
490,681.5211631722819447532
491,-575.8389760613724774885
492,275.0164481035561152567
493,-11.9810816316408370596
494,442.1492695177991549826
495,497.5684475039598737567
496,114.9776903578437270426
497,36.8876780660327980854
498,308.0076029961790027301
499,-42.2446099723075008114
500,-6.3218340393908194486
501,-249.9701235707366890892
502,-163.8612521618172763738
503,-137.0497915633837919813
504,112.1601547475548414923
505,122.0842654204811594809
506,-369.9910289031147954120
507,-108.2536082720235555144
508,-43.1847758849060241459
509,64.4433701439999424565
510,-96.8465969760794251897
511,-587.0809371356325527813
512,185.1239123407530371423
513,270.7070196683656604364
514,15.0138883398585676332
515,-263.3630642547240654494
516,-271.0523614981879063635
517,-198.1545478292437110213
518,-293.3049558446254536648
519,86.9245937123006626734
520,-477.6086106163284057402
521,-63.3412201489873751825
522,84.5050143289130630819
523,111.3237716764930382851
524,179.7243080966550223820
525,178.0019613389705170903
526,466.6803329915734366296
527,18.5731712434244862209
528,-33.4150110297707882978
529,-558.7176050401694737957
530,118.8985668450181520939
531,367.3865850319031665094
532,396.3280671364865952455
533,-264.6683537449436585121
534,-48.1238408190079525184
535,25.6928450113173134639
536,-60.2941428276655955187
537,150.7363688254116027565
538,218.3718202335913645129
539,-390.0751065286449374980
540,557.0839477725154438303
541,186.1820193440968864707
542,125.3538447555794448363
543,374.6322257584321846480
544,-545.3470491040810657069
545,-468.0384101443713689150
546,-217.6341417292179301057
547,-79.1160103259088884897
548,214.2874104916015198796
549,274.3047290383814242887
550,-178.5949251358430558412
551,69.1841505713360049867
552,-305.1702511482759518913
553,-369.0188775092254331867
554,124.2145922677413665269
555,381.6539188457703630775
556,-216.4204735682625084792
557,-383.8543105555880856627
558,-345.6564703753374487860
559,-552.2478007545971649961
560,312.6410587521574484526
561,126.6193953702977239573
562,-114.1264356892020686018
563,251.4072517083049547182
564,253.2040920881146917054
565,290.2797184289243546118
566,393.2642754081098246388
567,-186.3271295006905745595
568,249.9795439842862947444
569,203.5517481444556153747
570,-263.6147115831148539655
571,-379.1207378319058989291
572,6.1296182525337545854
573,366.7279902844214234392
574,-125.0839010296994757709
575,252.6731905817323422525
576,341.9588411996303420892
577,-54.2455697685506521566
578,-270.4146568534810057827
579,202.2836926578873431026
580,42.7343918981780461763
581,77.7613984369577906364
582,11.0102124887975492129
583,291.7752132608635520228
584,214.0600557224315707572
585,33.6688520805961175597
586,28.5510466014437511717
587,-384.9594175845737140662
588,-464.0274437903434545660
589,176.0925922388036610755
590,-310.4652582621733358792
591,67.0064719953991527746
592,-134.9030884385880142418
593,-423.9959984732668090146
594,269.4968245904588002304
595,303.4854393967800092469
596,-280.4840327577836092132
597,-92.9160439787253551458
598,-314.8204458678280275308
599,-5.9843903265787163903
600,57.0845592877859431269
601,-216.3867406448690076104
602,43.9725119906313253182
603,93.4688977212425982088
604,274.5246370724186704138
605,100.1980712204599228698
606,-417.1636817032933208793
607,101.1819252116706309153
608,544.5851627378626744758
609,205.0954692630479314630
610,-475.5582829621322957792
611,-94.1918943929429559603
612,113.3640383307597403473
613,-44.3005474745745146947
614,489.6939254010713966636
615,-35.7468332139829882976
616,-400.9636528456160249334
617,151.2612267985120126923
618,-238.4787039355853721645
619,340.4623227760322379254
620,-48.0783331018214568076
621,-126.1330683304868500727
622,637.9157194579725000949
623,-7.5388629794052119948
624,179.0487729499250804110
625,186.4852513918634997481
626,-198.5801505863844909072
627,-45.0253863685240105497
628,492.0671915948387322715
629,380.0741886474752959657
630,-532.6450222978079409586
631,-442.2703992151135707900
632,-120.9195849726422693493
633,-534.2637976128382888419
634,-231.7477992162827433731
635,-105.3539785457395794310
636,-15.2263439055012437251
637,237.1517744619156076169
638,-22.2162150671303599836
639,-346.9896484387057853382
640,-109.7175472437612313570
641,331.6362947627862354238
642,38.0690584810997734166
643,99.4219131896923897784
644,185.8223589763200322977
645,-227.2455982185429945730
646,128.0466377989517354763
647,-233.2253102552996040231
648,85.7156619272589779257
649,-561.1972243984694159735
650,258.9128466073166805472
651,-720.2888072787138753483
652,166.3734933013620320708
653,45.6360523170794536441
654,44.7831126861255341964
655,-592.4644645716756485854
656,101.1099288259482023022
657,163.5288659568968512303
658,339.9555601082813041103
659,194.3442224884689153441
660,-316.9690879578579369991
661,-33.5492112949523715315
662,192.7061202772936212568
663,92.0349562781602514860
664,236.7021609526385077515
665,16.3962767262316795325
666,190.3590403114775142512
667,416.6458453998590130141
668,377.7480146210956490904
669,-205.4571096425059408830
670,113.9303828879626507842
671,-2.6825655204330702830
672,-659.0708810750843440474
673,-519.7283657821042197611
674,-178.6705090166582579059
675,80.4766013148234122809
676,97.1760063118543655492
677,102.5533096074281331767
678,123.3055578577039739230
679,218.9027109911280035703
680,196.5456553275469673281
681,-12.0939662183827980613
682,76.8311856108178545810
683,448.9530027210544176342
684,26.1658037316914082737
685,77.1105587321418681768
686,366.5125879780163131727
687,7.8537551358920723032
688,-205.6420255783819754924
689,89.4017860838838487325
690,-380.1821799114932787234
691,124.8806719230609871829
692,504.1529492195755892681
693,-80.0242579295549205654
694,70.0275297638223719332
695,337.1745037479525990420
696,-6.7453250627347642876
697,-197.0928901872454446220
698,352.7520502028681335105
699,-275.0053059054439472675
700,-413.2254962998428027277
701,219.2017996737982628019
702,-148.7142488045042227895
703,-642.5502009615881888749
704,400.7545931918746191513
705,2.2962739266141851679
706,-51.1036913685774862870
707,-261.7237766663982938553
708,-150.8562522845033697649
709,113.9319387079817005315
710,-110.2489847932133670838
711,42.8924490013496750862
712,-18.4017957681485526678
713,12.3826925132548470998
714,-358.1503553441764893250
715,-437.5125512645481649088
716,-301.5685790794421450300
717,-12.2631603961153139437
718,-153.7418860385922698697
719,-186.2565954253027484810
720,321.9528597876125672883
721,-781.5963410372098678636
722,8.9552006868166245113
723,347.9235475006893238969
724,440.5677272977160896517
725,-318.4113023463463605367
726,-271.1282921261150704595
727,-18.5796068044734070668
728,275.0388297888217721265
729,-624.6834034380851790047
730,287.2824600188258727940
731,48.7211147173195939786
732,394.8369783702672748404
733,-194.0809542726061351914
734,230.7724592159126473234
735,272.2703638096588747430
736,-202.2553083974663934441
737,219.6036161205790904205
738,233.8377581821246735672
739,-144.6221790893260390476
740,-64.0813696317440530947
741,318.0582287062320574478
742,-246.2519716043080677537
743,-347.8231349264178220437
744,-163.6345518618595349380
745,111.4583671789393264362
746,-393.6613145013845951325
747,-115.5732069461993916093
748,319.7072154935676735477
749,583.0584618093911331016
750,-105.1993407491909664486
751,69.8789461994917786569
752,-266.9694770625848718737
753,93.8443124645267801043
754,-326.5022651124878620976
755,-321.5446990128029938205
756,-180.6488022613434338837
757,-82.3459816612553652249
758,-215.8381958742984352284
759,-191.7316053487967053570
760,501.7878040069066400974
761,242.9737013257246758258
762,134.2479006530405172271
763,-222.4333179657317884903
764,-149.6955990198663926094
765,15.4314305741151152063
766,131.2318323084810742785
767,-359.6367494966469848805
768,229.6014712121823322377
769,60.6141138388512317192
770,77.1325470616052939477
771,969.1489638946629838756
772,261.3391723812551958872
773,121.8538270424414378112
774,107.6493816086452142144
775,352.3125770465417190280
776,-337.4607334709585302335
777,176.5975604396536766671
778,-23.6843225512850032999
779,-108.5022786658114171132
780,-162.5549207833942091384
781,-132.3673176215276328094
782,-73.3147283236939983908
783,135.9608747909387886921
784,195.1141117137388505398
785,-334.6747714669287461220
786,214.1290192403465937332
787,419.2129629621528010830
788,-439.3958011586753968913
789,-334.5579481509555535013
790,-468.1428805424367851629
791,49.7387560404206183762
792,-143.9562766541766336559
793,-374.1588054699756185073
794,-144.9114011738098781734
795,270.5271079717428506228
796,-84.4036521840067024414
797,363.0149720777454263043
798,-760.1449447670294148338
799,10.6936191874064210339
800,-291.5991597645601132172
801,-105.2189874633334767395
802,236.0908668543159762976
803,-587.3271840923965783077
804,217.4365976826929056642
805,265.3159366465273478752
806,-193.5906547751494315435
807,-196.7794509900535899760
808,-489.6477841268122688234
809,-197.6905770171886729258
810,150.8577858831992273281
811,89.0252988533907370083
812,442.4510180603429034818
813,-498.9520022315128926493
814,-403.4823605032480031696
815,-136.3904194586709195391
816,-10.3337737733183985256
817,-843.7135300204666918944
818,554.3629760079120387672
819,-155.4987337046140964958
820,67.0583566300984870168
821,139.9480240363346297272
822,251.8235368032868848331
823,-0.2062078569997765898
824,-89.2401467330678741519
825,212.6432378325822014631
826,363.6317742857244184052
827,408.8730805472237079812
828,240.4714900865091351534
829,21.0232053008045127740
830,-45.8242171171264516261
831,-358.0862629022923329103
832,92.0756205583170981299
833,-171.6664582710904483065
834,156.0506375177631639417
835,-99.8818237951028606858
836,173.5991774447814464111
837,-367.2212606959355980507
838,163.7094859958458812343
839,103.7504931404670998063
840,-57.6566071675970093224
841,-475.5795202596920603355
842,-358.3852134596772884834
843,-511.6009421287859595395
844,209.3428297393020898198
845,-868.3882973457709795184
846,-690.7349104549869025504
847,-406.6779299861633489854
848,183.3974945351928624859
849,179.5178544037977985681
850,621.2176192732251820416
851,-69.9186566889713247974
852,-389.7319824239958734324
853,81.2136440628134153030
854,376.2468649880919429052
855,355.3985393180484493314
856,-70.8508047106960958672
857,-193.6176157989398234349
858,-218.5080076472778785046
859,-90.8667377096396933212
860,48.7768636713953824824
861,-209.6278962596840642618
862,-99.3336508670990951941
863,275.8928141391919552916
864,-683.5229270222100694809
865,317.0033357840366079472
866,-74.1572767948375286551
867,59.4844724060309530955
868,251.7520060457788133590
869,-180.1268603501854954629
870,-13.9020761004060879884
871,-112.7695720930327922815
872,-46.8976861719063435885
873,318.5722743701243189207
874,325.9081672727870113704
875,-72.5142982137577973845
876,-352.3670565870781956619
877,-80.7354598334368631640
878,-131.5927045102605745797
879,25.6501576535615853913
880,2.8002728976813386907
881,-43.7246182707570412163
882,-207.3494425520498225524
883,-656.6791322964206756296
884,568.9011855198328930783
885,-159.6015532204541216288
886,107.4132480240175055997
887,-611.4180193308945945319
888,28.6626644679202797761
889,438.6997296120272267217
890,98.1517874996836781065
891,-399.5847362808685829805
892,-360.3298596398734048307
893,202.9383852587234287057
894,-75.5390591405393934110
895,79.2747863377105375093
896,-185.6466285401493223617
897,-77.8598971664148962191
898,-37.0232831042449106462
899,-169.4992336648190303094
900,17.2259254375888311017
901,-400.7352233873495492844
902,-439.4310790445009615723
903,-655.6863100027294422034
904,-328.0928211077546734487
905,83.7086702687106196663
906,-473.5680718562254583048
907,474.5397330689189629993
908,-311.8237357477581213061
909,247.8560107063253212800
910,21.1698101284433519709
911,-366.1181004292953957702
912,164.1205177726852184605
913,276.4872016619473242827
914,269.8481346869389199128
915,-465.6221088415198323673
916,-144.6745950863753762405
917,-505.6984624277068860465
918,-160.1131766043957611600
919,78.7360638136450745606
920,275.8874140293527261747
921,-223.6947492329636588693
922,-303.6240595734660132621
923,-521.7417024997014323162
924,-505.9935216178822088295
925,147.3510906378147637952
926,176.0524789734784008033
927,-336.7475821469258789875
928,24.3682004568665533384
929,-144.9228510723824854267
930,72.9707703684675550448
931,-249.4947768039853031041
932,82.6534704991774447080
933,78.9433864966631091420
934,17.1571992247404310206
935,-86.2847938958034035295
936,111.0519834882008325394
937,-447.8871498839613423115
938,6.0283148833047563997
939,104.4377571568975611171
940,-32.9667619194692207429
941,-19.2694404370896776868
942,69.8704708744212723559
943,216.9352217908867146434
944,38.1585988318331175151
945,-57.4631211975002784698
946,454.2352135863819171391
947,90.0930280925745563536
948,353.6603072952790398631
949,42.1562752411286751908
950,-213.8462005460366128773
951,-257.7768808037093322127
952,919.7804920644032335986
953,-842.4502638644444232341
954,-62.2700008531487156915
955,500.0607970160201034560
956,30.1997742950641168136
957,-325.8282505353882925192
958,-18.3512179462297808641
959,40.5018015602312075885
960,294.2615535981491916573
961,-84.9017924441034210759
962,147.8139226531426970723
963,15.7994929269395463223
964,-111.8827443176321594365
965,-578.9096385856395272640
966,-209.3967371252884674959
967,-14.2045227749551479235
968,454.4637987099502538513
969,-371.1134350002855626371
970,359.2559919967965242904
971,18.7704114332457372427
972,286.9110391788157130577
973,-300.9853415121657462805
974,-253.4528072515726364600
975,-329.1244062134909995621
976,5.2488727424807164468
977,-231.3379009285391418871
978,-31.3287864398368824936
979,234.9648932219586185965
980,-429.7721280336400013766
981,-178.6691525018821948834
982,225.2726899297514933096
983,-141.1932988908235415693
984,74.5770828021921943218
985,134.1146818626306753686
986,179.1463098626625480847
987,77.7172147604640883856
988,271.6592159807516964065
989,71.5331039735907836530
990,292.7575518077840683873
991,326.9956864284819175737
992,668.7445416754042071261
993,302.2775303861168367803
994,-110.5280830994916811960
995,493.4182948219255990807
996,-420.2843587783917200795
997,-286.8072614028966427213
998,-125.7010891090734787667
999,241.1826937917389841459
1000,116.1472874559563024377
1001,82.6893882735674594642
1002,261.7663758939739864218
1003,130.6975300035048803693
1004,-67.4807341884762479367
1005,306.6233751961243569895
1006,-148.9731377287726559189
1007,256.0132326188413571799
1008,238.4677055691125531212
1009,-138.4843921689478634107
1010,157.8819979455745396990
1011,376.0211149377718697906
1012,-293.5969885371451937317
1013,794.0681657828608877026
1014,127.4599279484351228575
1015,420.3614205806388781639
1016,-14.2564007113508068869
1017,-249.0514945650449476489
1018,-336.4999423037935457614
1019,-414.3996692917329482952
1020,-8.7366310597115663938
1021,75.1247607677197208886
1022,-252.3032799481378845030
1023,-105.6330805345287018326
1024,-331.1666123144108269116
1025,-106.6532490358323173041
1026,82.3712563383605385070
1027,275.4169162374013808403
1028,-415.8485903799721086216
1029,83.9322896705527483618
1030,101.6524348100895167590
1031,495.9670643854649938476
1032,-26.9692436319040993453
1033,210.4946847627751935761
1034,-285.4485339509839718630
1035,-103.9447764631430288773
1036,28.1095492269285394116
1037,-98.6873629901632511974
1038,-50.1572137447950723299
1039,215.6734822759576104545
1040,-312.9836684350830751100
1041,229.8177106462145218302
1042,318.3840833892116961579
1043,84.0556541215427444058
1044,51.3670801944919261928
1045,-86.0500762468938802385
1046,293.2647441617485810639
1047,59.7825016557780699600
1048,284.7716806965883620251
1049,307.7369835393786843269
1050,-173.3037168905137548336
1051,-267.0738692123410373824
1052,317.3599770924473659761
1053,-262.1565776220713814837
1054,-71.9652210532578209268
1055,-258.8128327653310520873
1056,319.6291843657878644080
1057,-179.3019341361320755368
1058,-433.7555661680025878013
1059,-234.0758421329189786775
1060,-95.4337939956299834421
1061,100.6233758120142312009
1062,529.4081799275477351330
1063,58.2907762891665583993
1064,-215.2903633091876258732
1065,-180.0745823974085340069
1066,244.5880784066583544245
1067,290.9776453135376641512
1068,217.1656212520516362474
1069,-312.4845718194392247824
1070,395.7978620959599993512
1071,651.4162306537302811194
1072,1092.6404843277744021179
1073,-101.5677292741643640284
1074,-94.2979349050405772914
1075,291.5456373524042419376
1076,188.6183769855523166825
1077,-81.1719613111970090813
1078,148.6581948921319167312
1079,34.1042765275824635296
1080,131.2523678604190138230
1081,708.3223480394559601336
1082,235.5365144899145093405
1083,-176.3803153917601207468
1084,-235.7070087421583082232
1085,-245.4474797435826189940
1086,164.8471429074591583230
1087,-81.7923226018632902878
1088,-222.2249595340713312908
1089,-249.5805970058324021466
1090,310.3129634124292692832
1091,462.6623860388899629470
1092,-351.2726064495565196921
1093,-421.9645711851494525035
1094,105.2808223605241835230
1095,120.7125127744106976024
1096,54.1080245621578086457
1097,398.2025620417513778193
1098,36.9053294117031782662
1099,64.1387653859283091151
1100,165.3688172550839681207
1101,37.0659587665816872004
1102,-216.6820050093272982394
1103,-61.9988701429167576862
1104,-386.3709451767392693000
1105,-150.7168426266927383494
1106,-300.9576526505329070460
1107,-315.3521459589503024290
1108,88.6153158395895417243
1109,805.8449117718361094376
